YASAMINE, jasmine flower.,female,Arabic,AAEIMNSYB6@gmail.com
YASMIN, jasmine flower.,female,Arabic,AIMNSYk4@gmail.com
YUSRA, left.,female,Arabic,ARSUYR8@gmail.com
ZABIBE, the queen of the Arabs.,female,Arabic,BBAEIZP7@gmail.com
ZAHIA, from Zah.,female,Arabic,AAHIZQ2@gmail.com
ZAHIDA, abstinent,female,Arabic,AADHIZc5@gmail.com
ZAHIRA, aide,female,Arabic,AAHIRZQ2@gmail.com
ZAHRA, blooming,female,Arabic,AAHRZZ8@gmail.com
ZAHRAH, blooming,female,Arabic,AAHHRZj5@gmail.com
ZAIDA, growth,female,Arabic,AADIZO8@gmail.com
ZAINA, adorning,female,Arabic,AAINZb3@gmail.com
ZAINAB, ornament.,female,Arabic,AABINZY7@gmail.com
ZARA, to cultivate,female,Arabic,AARZk3@gmail.com
ZARAH, to cultivate,female,Arabic,AAHRZb7@gmail.com
ZAYNA, adorning,female,Arabic,AANYZI3@gmail.com
ZAYNAB, ornament.,female,Arabic,AABNYZd2@gmail.com
ZORAIDA, captivating woman.,female,Arabic,AADIORZJ0@gmail.com
ZUBAIDA, marigold.,female,Arabic,AABDIUZi6@gmail.com
AALI, sublime.,male,Arabic,AAILU1@gmail.com
ABBAS, father.,male,Arabic,AABBSJ5@gmail.com
ABD, servant,male,Arabic,ABDs2@gmail.com
ABDAL, servant of the.,male,Arabic,AABDLK4@gmail.com
ABDALLAH, servant of God.,male,Arabic,AAALLBDHj1@gmail.com
ABD-ALLAH, servant of God.,male,Arabic,AAALLBDHD2@gmail.com
ABDALLATIF, servant of the genteel one.,male,Arabic,AAALLBDFITV0@gmail.com
ABDALMALEK, servant of the king or master. ,male,Arabic,AAALLBDEKMg5@gmail.com
ABD-AL-MALIK, servant of the king.,male,Arabic,AAALLBDIKML3@gmail.com
ABD-AL-MUMIN, servant of the believer.,male,Arabic,AAMMBDILNUe2@gmail.com
ABDALRAHMAN, servant of the compassionate one.,male,Arabic,AAAABDHLMNRh8@gmail.com
ABD-AL-WAHHAB, servant of the giver.,male,Arabic,AAAABBHHDLWm0@gmail.com
ABDEL, servant of the.,male,Arabic,ABDELD7@gmail.com
ABD-EL-KADER, servant of the powerful.,male,Arabic,AADDEEBKLRQ6@gmail.com
ABD-EL-KADIR, servant of the powerful.,male,Arabic,AADDBEIKLRC9@gmail.com
ABD-EL-MALEK, servant of the king.,male,Arabic,AAEELLBDKMO1@gmail.com
ABD-EL-MOOTTALIB, servant of Moottalib,male,Arabic,AABBLLOOTTDEIMt8@gmail.com
ABD-EL-MOTTALIB, servant of Mottalib,male,Arabic,AABBLLTTDEIMOM2@gmail.com
ABD-EL-QADIR, servant of the powerful.,male,Arabic,AADDBEILQRa1@gmail.com
ABDERRAHMAN, servant of the compassionate.,male,Arabic,AAARRBDEHMNb8@gmail.com
ABD-ER-RAHMAN, servant of the compassionate.,male,Arabic,AAARRBDEHMNn9@gmail.com
ABDOL-MOTALLEB, servant of Motalleb,male,Arabic,LLLAABBOODEMTA9@gmail.com
ABDSHEMS, servant of Shemesh,male,Arabic,SSABDEHMR1@gmail.com
ABDSHEMSASLAM, a suitable servant of Shemesh.,male,Arabic,AAASSSMMBDEHLA9@gmail.com
ABDUL-MALIK, servant of the king.,male,Arabic,AALLBDIKMUL8@gmail.com
ABDUL-MUMEN, servant of the believer.,male,Arabic,MMUUABDELNH1@gmail.com
ABDUL-MUTTALIB, servant of Motalleb,male,Arabic,AABBLLTTUUDIMN4@gmail.com
ABDULAZIZ, servant of the esteemed one.,male,Arabic,AAZZBDILUF8@gmail.com
ABDULLAH, servant of God.,male,Arabic,AALLBDHUL2@gmail.com
ABD-UL-LATEEF, servant of the genteel.,male,Arabic,AAEELLBDFTUw0@gmail.com
ABDUL-LATIF, servant of the genteel.,male,Arabic,AALLBDFITUS6@gmail.com
ABD-UL-LATIF, servant of the genteel.,male,Arabic,AALLBDFITUK6@gmail.com
ABDURRHAMAN, servant of the compassionate.,male,Arabic,AAARRBDHMNUN8@gmail.com
ABID, an adorer,male,Arabic,ABDIq0@gmail.com
ABIYATEH, the son of Tehar.,male,Arabic,AABEHITYQ8@gmail.com
ABLA, producer of expansion.,male,Arabic,AABLC0@gmail.com
ABLAH, producer of expansion.,male,Arabic,AABHLk1@gmail.com
ABUBAKAR, father of the camel.,male,Arabic,AAABBKRUV4@gmail.com
ABYAN, clear,male,Arabic,AABNYM7@gmail.com
AD, in Arabian history,male,Arabic,ADd2@gmail.com
ADEL, equitable,male,Arabic,ADELt6@gmail.com
ADHAM, a horse of a black colour,male,Arabic,AADHMD3@gmail.com
ADIACRAS, king of the Libyans.,male,Arabic,AAACDIRSk1@gmail.com
ADIL, equitable,male,Arabic,ADILA1@gmail.com
ADNAN, engrafted.,male,Arabic,AANNDv0@gmail.com
AFEEF, chaste.,male,Arabic,EEFFAG8@gmail.com
AFIF, chaste.,male,Arabic,FFAIf9@gmail.com
AFZAL, chief,male,Arabic,AAFLZy7@gmail.com
AHMAD, commendable.,male,Arabic,AADHMH7@gmail.com
AHMED, commendable.,male,Arabic,ADEHMl0@gmail.com
AIMU," Aym (""mighty"").",male,Arabic,AIMUB7@gmail.com
AKBAR, the greatest.,male,Arabic,AABKRP8@gmail.com
AKBARU, the greatest.,male,Arabic,AABKRUG7@gmail.com
AKEEM, wise.,male,Arabic,EEAKMr1@gmail.com
AKMAL, most complete.,male,Arabic,AAKLMI8@gmail.com
AL, the.,male,Arabic,ALi3@gmail.com
ALAA, God par excellence.,male,Arabic,AAALm5@gmail.com
ALA AL-DIN, glory of the faith.,male,Arabic,AAALL DINx6@gmail.com
ALADDIN, glory of the faith.,male,Arabic,AADDILNb1@gmail.com
AL-ALEM, the one who knows everything.,male,Arabic,AALLEMs6@gmail.com
ALAMLUK, a king of Saboea.,male,Arabic,AALLKMUY9@gmail.com
AL-AZIZ, the esteemed one.,male,Arabic,AAZZILo1@gmail.com
ALDEBARAN, the follower.,male,Arabic,AAABDELNRX2@gmail.com
ALEM, one who knows everything.,male,Arabic,AELMG3@gmail.com
ALI, high; sublime.,male,Arabic,AILM2@gmail.com
ALIM, one who knows everything.,male,Arabic,AILMq5@gmail.com
AL-KARIM, the bountiful one,male,Arabic,AAIKLMRY8@gmail.com
ALLAH, God.,male,Arabic,AALLHb0@gmail.com
ALLAH TAALA, the Supreme God.,male,Arabic,AAAAALLL HTN6@gmail.com
ALLAMU, the omniscient.,male,Arabic,AALLMUc6@gmail.com
ALMAKAH, Venus.,male,Arabic,AAAHKLMP1@gmail.com
ALMOSHTARI, the planet Jupiter.,male,Arabic,AAHILMORSTS5@gmail.com
ALOHNIM, the Gods.,male,Arabic,AHILMNOC1@gmail.com
AL-QADIR, the powerful.,male,Arabic,AADILQRI3@gmail.com
AMAL, hope.,male,Arabic,AALMe7@gmail.com
AMEEN, faithful.,male,Arabic,EEAMNJ7@gmail.com
AMEER, prince,male,Arabic,EEAMRD9@gmail.com
AMIN, faithful.,male,Arabic,AIMNI7@gmail.com
AMĪR, ῾ĀMIR,male,Arabic,AMĪR@gmail.com
AMIT, death.,male,Arabic,AIMTP4@gmail.com
AMMANAS, (a measure); a South Arabian divinity.,male,Arabic,AAAMMNSf8@gmail.com
AMMULADI, king of Kedar.,male,Arabic,AAMMDILUi0@gmail.com
AMRAN, of kin to the exalted one.,male,Arabic,AAMNRB0@gmail.com
ANIS, a friend,male,Arabic,AINSd9@gmail.com
ANWAR, lights.,male,Arabic,AANRWZ0@gmail.com
AQIL, intelligent,male,Arabic,AILQo1@gmail.com
ASAD, lion.,male,Arabic,AADSZ8@gmail.com
ASIF, strong,male,Arabic,AFISY9@gmail.com
ASIM, guardian,male,Arabic,AIMSu3@gmail.com
ASLAM (اسلم), better,male,Arabic,ASLAM (اسلم)@gmail.com
ATALLAH, a look-out place.,male,Arabic,AAALLHTp2@gmail.com
ATARED, Mercury.,male,Arabic,AADERTW3@gmail.com
ATIYA, gift,male,Arabic,AAITYG3@gmail.com
AYMAN, righteous.,male,Arabic,AAMNYc8@gmail.com
AZAD, free.,male,Arabic,AADZh7@gmail.com
AZAZIL, removed,male,Arabic,AAZZILB4@gmail.com
AZHAR, bright,male,Arabic,AAHRZg8@gmail.com
AZIZ, esteemed,male,Arabic,ZZAIu6@gmail.com
AZRAEL, help of God.,male,Arabic,AAELRZL7@gmail.com
ΆZRÁ'ÍL, help of God.,male,Arabic,ΆZRÁ'ÍL@gmail.com
BAB, gate,male,Arabic,BBAm5@gmail.com
BABA, father.,male,Arabic,AABBl1@gmail.com
BADR, full moon.,male,Arabic,ABDRp2@gmail.com
BAHA, the ineffable splendor.,male,Arabic,AABHL1@gmail.com
BAKR, cow,male,Arabic,ABKRB6@gmail.com
BAQIR, abounding in knowledge.,male,Arabic,ABIQRA8@gmail.com
BARAKAT, blessings.,male,Arabic,AAABKRTF4@gmail.com
BARKAN, barragan,male,Arabic,AABKNRi7@gmail.com
BÁSIM, a smile.,male,Arabic,BIMSy8@gmail.com
BASIR, seer.,male,Arabic,ABIRSM8@gmail.com
BASIT, one who enlarges.,male,Arabic,ABISTO1@gmail.com
BASSAM, smiling greatly.,male,Arabic,AASSBMg7@gmail.com
BEDR, full moon.,male,Arabic,BDERQ2@gmail.com
BIL," (""The Lord""); a Himyaritic deity.",male,Arabic,BILI3@gmail.com
BILAL, moisture,male,Arabic,LLABIV6@gmail.com
BIRDADDA, Birvul,male,Arabic,DDDAABIRN3@gmail.com
BIRVUL, Birdadda,male,Arabic,BILRUVT1@gmail.com
BOTROS, a rock.,male,Arabic,OOBRSTC6@gmail.com
BOULOS, small.,male,Arabic,OOBLSUa5@gmail.com
BOUTROS, a rock.,male,Arabic,OOBRSTUC1@gmail.com
BRAHEEM, father of a multitude.,male,Arabic,EEABHMRN8@gmail.com
BRAHIM, father of a multitude.,male,Arabic,ABHIMRB1@gmail.com
BUDUIL, king of the Ammonites.,male,Arabic,UUBDILP6@gmail.com
BULUS, small.,male,Arabic,UUBLSo4@gmail.com
BUTRUS, a rock.,male,Arabic,UUBRSTG3@gmail.com
CODAR EL AHMAR, a wicked man of Thamud.,male,Arabic,AAA  RRCDEHLMOc2@gmail.com
DAOOD, beloved.,male,Arabic,DDOOAQ3@gmail.com
DAUD, beloved.,male,Arabic,DDAUc6@gmail.com
DAWOOD, beloved.,male,Arabic,DDOOAWw0@gmail.com
DAWUD, beloved.,male,Arabic,DDAUWW6@gmail.com
DENEB, the tail.,male,Arabic,EEBDNY8@gmail.com
DHAMAR, the Protector.,male,Arabic,AADHMRU4@gmail.com
Dhamarali-Bayyin, a king of the Himyarites.,male,Arabic,aaaaiiyyBDhlmnrO2@gmail.com
Dhamarali-Dharah, a king of the Himyarites.,male,Arabic,aaaaahhhDDrrilmX8@gmail.com
DHARAH, Excellent.,male,Arabic,AAHHDRc4@gmail.com
DHU-ANUSCOUR, The Vultures Man.,male,Arabic,UUUACDHNORSo7@gmail.com
DHU-KHOLOSA, Lord of Kholosa.,male,Arabic,HHOOADKLSUE1@gmail.com
DHU-L-CALAT, an Arabian deity worshipped at Sendad.,male,Arabic,AALLCDHTUv2@gmail.com
DHU-MAHDAM, the father of Shoaib.,male,Arabic,AADDHHMMUv3@gmail.com
DHU-RIASH, Lord of Riash.,male,Arabic,HHADIRSUg5@gmail.com
DHU-SAMAWI, a Himyaritic deity.,male,Arabic,AADHIMSUWl3@gmail.com
DHU-SHARA, Lord of Seir; Dulshara.,male,Arabic,AAHHDRSUD9@gmail.com
DIDI, Taiti.,male,Arabic,DDIIj7@gmail.com
DIYA, clearness,male,Arabic,ADIYE2@gmail.com
DJAHLAH, a noble Himyaritic chief of the house of Mudad.,male,Arabic,AAHHDJLx3@gmail.com
DJENDIB, a king of the Arabs.,male,Arabic,DDBEIJNF1@gmail.com
DJONDA, a wicked king of the Thamudites.,male,Arabic,DDAJNOJ5@gmail.com
DULSHARA, Lord of Mount Seir.,male,Arabic,AADHLRSUs8@gmail.com
ELGA, the Lofty God.,male,Arabic,AEGLG5@gmail.com
EL, the God.,male,Arabic,ELB7@gmail.com
EMIN, faithful.,male,Arabic,EIMNP4@gmail.com
EMIR, prince,male,Arabic,EIMRo8@gmail.com
ESMAIL, God will hear.,male,Arabic,AEILMSM1@gmail.com
FADI, redeemer,male,Arabic,ADFIo9@gmail.com
FADIL, learned,male,Arabic,ADFILh3@gmail.com
FADL, learned,male,Arabic,ADFLb9@gmail.com
FAHD, leopard,male,Arabic,ADFHt0@gmail.com
FAHIM, acute of understanding; an intellectual.,male,Arabic,AFHIMt2@gmail.com
FAIRUZ, turquoise.,male,Arabic,AFIRUZq5@gmail.com
FAIZ, abundance,male,Arabic,AFIZx1@gmail.com
FAIZA, victorious.,male,Arabic,AAFIZN2@gmail.com
FAKHR, glory.,male,Arabic,AFHKRG6@gmail.com
FAKHRI, glorious,male,Arabic,AFHIKRk1@gmail.com
FARAG, comfort,male,Arabic,AAFGRr0@gmail.com
FARAJ, comfort,male,Arabic,AAFJRr6@gmail.com
FARAM-YANHAB, a Himyaritic king of Saba and Dhu-Raidan.,male,Arabic,AAAABFHMNRYF6@gmail.com
FAREED, unique.,male,Arabic,EEADFRa5@gmail.com
FARID, unique.,male,Arabic,ADFIRE4@gmail.com
FARIS, horseman.,male,Arabic,AFIRSb3@gmail.com
FAROOQ, distinguisher.,male,Arabic,OOAFQRv7@gmail.com
FAROUK, distinguisher.,male,Arabic,AFKORUU0@gmail.com
FARUQ, divider,male,Arabic,AFQRUK0@gmail.com
FATHI, conqueror.,male,Arabic,AFHITd8@gmail.com
FAWZI, victory.,male,Arabic,AFIWZv5@gmail.com
FAYIZ, superiority,male,Arabic,AFIYZD7@gmail.com
FAYRUZ, turquoise.,male,Arabic,AFRUYZx2@gmail.com
FAYSAL, judge.,male,Arabic,AAFLSYH7@gmail.com
FIHR, stone.,male,Arabic,FHIRK6@gmail.com
FIKRI, reflection,male,Arabic,IIFKRl5@gmail.com
FIRDAUS, paradise.,male,Arabic,ADFIRSUP5@gmail.com
FIRDOS, paradise.,male,Arabic,DFIORSU8@gmail.com
FIRDOUS, paradise.,male,Arabic,DFIORSUc3@gmail.com
FIROZ, victorious.,male,Arabic,FIORZS2@gmail.com
FIRUZ, victorious.,male,Arabic,FIRUZY4@gmail.com
FOUAD, the heart; the mind,male,Arabic,ADFOUO1@gmail.com
FUAD, the heart; the mind,male,Arabic,ADFUd6@gmail.com
GÁBIR, a despot,male,Arabic,BGIRx6@gmail.com
GAFAR, escort,male,Arabic,AAFGRk7@gmail.com
GALAL, glory,male,Arabic,AALLGb8@gmail.com
GAMAL, beauty,male,Arabic,AAGLMV8@gmail.com
GAMAR, a confederate chief.,male,Arabic,AAGMRi1@gmail.com
GAMIL, beautiful.,male,Arabic,AGILMq3@gmail.com
GAUTMAR, a confederate chief.,male,Arabic,AAGMRTUr4@gmail.com
GAWAHIR, gems,male,Arabic,AAGHIRWq9@gmail.com
GAWDAT, benignity.,male,Arabic,AADGTWM0@gmail.com
GHALIB, conqueror.,male,Arabic,ABGHILF8@gmail.com
GHARIB, foreigner.,male,Arabic,ABGHIRl7@gmail.com
GHASSAN, of the kingdom of the Ghassanids.,male,Arabic,AASSGHNQ5@gmail.com
GHAYTH, rain or showers.,male,Arabic,HHAGTYW2@gmail.com
GHAZA-HADJ, Himyar,male,Arabic,AAAHHDGJZz5@gmail.com
GHUFRAN, pardon,male,Arabic,AFGHNRUO7@gmail.com
GIAFFAR, splendid.,male,Arabic,AAFFGIRu4@gmail.com
GINDIBUH, an Arabian chief.,male,Arabic,IIBDGHNUx5@gmail.com
HABANAMRU, the king of Buda or Budahu.,male,Arabic,AAABHMNRUC5@gmail.com
HABIB, friend.,male,Arabic,BBAHIR1@gmail.com
HABITZU, a King of Kadesh.,male,Arabic,ABHITUZr8@gmail.com
HADI, guide,male,Arabic,ADHId4@gmail.com
HADIL, cooing of doves.,male,Arabic,ADHILA3@gmail.com
HAFEEZ, custodian,male,Arabic,EEAFHZx8@gmail.com
HAFIZ, custodian,male,Arabic,AFHIZP9@gmail.com
HAGAR, stone.,male,Arabic,AAGHRX6@gmail.com
HAIDAR, lion.,male,Arabic,AADHIRk0@gmail.com
HALAKAMIR, a king of the Himyarites.,male,Arabic,AAAHIKLMRE8@gmail.com
HAMEED, laudable.,male,Arabic,EEADHMy5@gmail.com
HAMID, commendable.,male,Arabic,ADHIMY7@gmail.com
HAMZA, lion.,male,Arabic,AAHMZC7@gmail.com
HANI, congratulate,male,Arabic,AHINn7@gmail.com
HANIF, a true believer.,male,Arabic,AFHINw7@gmail.com
HANUN, the name of three kings of Gaza.,male,Arabic,NNAHUy5@gmail.com
HARITH, bread-winner,male,Arabic,HHAIRTe7@gmail.com
HAROUN, light; or,male,Arabic,AHNORUG0@gmail.com
HARÚN, light; or,male,Arabic,AHNRx1@gmail.com
HASAN, handsome.,male,Arabic,AAHNSb1@gmail.com
HASHIM, munificent.,male,Arabic,HHAIMSy8@gmail.com
HASIB, calculator.,male,Arabic,ABHISv7@gmail.com
HASIM, guardian,male,Arabic,AHIMSA0@gmail.com
HASSAN, handsome.,male,Arabic,AASSHNE1@gmail.com
HASSIB, calculator.,male,Arabic,SSABHIA6@gmail.com
HATIM, black crow.,male,Arabic,AHIMTu3@gmail.com
HAUBAS, The Shining.,male,Arabic,AABHSUY6@gmail.com
HAYDER, lion.,male,Arabic,ADEHRYF8@gmail.com
HAYTHAM, true.,male,Arabic,AAHHMTYq9@gmail.com
HAZAEL, he sees God,male,Arabic,AAEHLZd0@gmail.com
HAZAIL, a king of the Hedjaz.,male,Arabic,AAHILZQ4@gmail.com
HESHAM, munificent.,male,Arabic,HHAEMSk7@gmail.com
HEYDAR, lion.,male,Arabic,ADEHRYt6@gmail.com
HIKMAT, wisdom.,male,Arabic,AHIKMTb0@gmail.com
HIMYAR, the Red.,male,Arabic,AHIMRYn3@gmail.com
HISEIN, handsome.,male,Arabic,IIEHNSW4@gmail.com
HISHAM, munificent.,male,Arabic,HHAIMSM3@gmail.com
HOBAL, a form of the Sun-god (?).,male,Arabic,ABHLOX0@gmail.com
HOSNI, handsome.,male,Arabic,HINOSC4@gmail.com
HOUSSAM, sword-blade.,male,Arabic,SSAHMOUh2@gmail.com
HSEN, handsome.,male,Arabic,EHNSg9@gmail.com
HUD, a prophet.,male,Arabic,DHUw8@gmail.com
HUSAIN, handsome,male,Arabic,AHINSUv4@gmail.com
HUSAM, sword-blade.,male,Arabic,AHMSUJ0@gmail.com
HUSAYN, handsome.,male,Arabic,AHNSUYH9@gmail.com
HUSNI, handsome.,male,Arabic,HINSUC7@gmail.com
HUSSAIN, handsome.,male,Arabic,SSAHINUy2@gmail.com
HUSSEIN, handsome.,male,Arabic,SSEHINUL9@gmail.com
HYDER, lion.,male,Arabic,DEHRYV8@gmail.com
IBLIS, despair.,male,Arabic,IIBLSl9@gmail.com
IBRAHEEM, father of a multitude.,male,Arabic,EEABHIMRU2@gmail.com
IBRAHIM, father of a multitude.,male,Arabic,IIABHMRa0@gmail.com
IHAB, a gift.,male,Arabic,ABHIr4@gmail.com
IHSAN, a kind act; benefaction.,male,Arabic,AHINST5@gmail.com
IKRAAM, respect.,male,Arabic,AAIKMRj6@gmail.com
IKRAM, respect.,male,Arabic,AIKMRF5@gmail.com
IL, God.,male,Arabic,ILf8@gmail.com
ILA, vow.,male,Arabic,AILL0@gmail.com
ILDERIM, lightning.,male,Arabic,IIDELMRd3@gmail.com
IL-MAKAH, the God that Hears.,male,Arabic,AAHIKLMx8@gmail.com
IL-SHARAH, a king of the Himyarites.,male,Arabic,AAHHILRSY1@gmail.com
IL-SHARAH-YADHAB, a petty king of Saba.,male,Arabic,AAAAHHHBDILRSYG2@gmail.com
ILYAS, Elias.,male,Arabic,AILSYR8@gmail.com
IMAD, pillar.,male,Arabic,ADIMG6@gmail.com
IMAM, chief,male,Arabic,MMAIJ1@gmail.com
IMRAN, of kin to the exalted one.,male,Arabic,AIMNRV4@gmail.com
IMTIYAZ, brilliants.,male,Arabic,IIAMTYZy0@gmail.com
INAAM, a gift.,male,Arabic,AAIMNK8@gmail.com
INARUS, a petty king of Libya.,male,Arabic,AINRSUM7@gmail.com
IQBAL, good fortune,male,Arabic,ABILQX1@gmail.com
IRFAN, knowledge,male,Arabic,AFINRR6@gmail.com
ISA, Jesus.,male,Arabic,AISG0@gmail.com
ISAFF, a form of the solar deity.,male,Arabic,FFAISP7@gmail.com
ISAM, protection.,male,Arabic,AIMSn6@gmail.com
ISH-MA-BAAL, Man of Baal.,male,Arabic,AAABHILMSY9@gmail.com
ISMAIL, God will hear.,male,Arabic,IIALMSh9@gmail.com
ISMAT, innocence.,male,Arabic,AIMSTP1@gmail.com
ISSA, Jesus.,male,Arabic,SSAIk3@gmail.com
ITHAMAR, a king of the Sabaeans.,male,Arabic,AAHIMRTo8@gmail.com
I'TIMAD, trust.,male,Arabic,IIADMTa3@gmail.com
IZRAIL, help of God.,male,Arabic,IIALRZW6@gmail.com
IZZ-AL-DIN, glory of religion.,male,Arabic,IIZZADLNH5@gmail.com
IZZ-UD-DIN, glory of religion.,male,Arabic,DDIIZZNUu6@gmail.com
JABBAR, stout,male,Arabic,AABBJRW1@gmail.com
JABIR, despot,male,Arabic,ABIJRU7@gmail.com
JABR, constrainer; or,male,Arabic,ABJRu0@gmail.com
JABRIL, Gabriel.,male,Arabic,ABIJLRl9@gmail.com
JAFAR, escort,male,Arabic,AAFJRH7@gmail.com
JAFFAR, escort,male,Arabic,AAFFJRE6@gmail.com
JALAL, glory,male,Arabic,AALLJL6@gmail.com
JAMAAL, beauty,male,Arabic,AAAJLMO9@gmail.com
JAMAL, beauty,male,Arabic,AAJLMj2@gmail.com
JAMEEL, beautiful.,male,Arabic,EEAJLMQ6@gmail.com
JAMIL, beautiful.,male,Arabic,AIJLMq8@gmail.com
JAWAHIR, gems,male,Arabic,AAHIJRWG5@gmail.com
JAWDAT, benignity.,male,Arabic,AADJTWu2@gmail.com
JAWHAR, gems,male,Arabic,AAHJRWN0@gmail.com
JIBRAIL, Gabriel.,male,Arabic,IIABJLRE1@gmail.com
JIBRIL, Gabriel.,male,Arabic,IIBJLRN4@gmail.com
JINAN, gardens.,male,Arabic,NNAIJv4@gmail.com
JINN, a series of spiritual beings.,male,Arabic,NNIJU5@gmail.com
JORHAM, the son of Djahla.,male,Arabic,AHJMORz3@gmail.com
JUMAN, pearl.,male,Arabic,AJMNUp7@gmail.com
JUNAID, warrior.,male,Arabic,ADIJNUk5@gmail.com
JUNAYD, warrior.,male,Arabic,ADJNUYH3@gmail.com
KADER, able,male,Arabic,ADEKRr1@gmail.com
KADIR, able,male,Arabic,ADIKRa9@gmail.com
KADU-MALKA, Qavus-Malka.,male,Arabic,AAAKKDLMUF7@gmail.com
KADU-MUH, a king of Edom.,male,Arabic,UUADHKMP4@gmail.com
KAFFIR, infidel,male,Arabic,FFAIKRw2@gmail.com
KAHIN, diviners.,male,Arabic,AHIKNH8@gmail.com
KAHLAN, the son of Abdshems.,male,Arabic,AAHKLNI9@gmail.com
KAHTAN, the father of Yarub.,male,Arabic,AAHKNTO1@gmail.com
KALIL, a sincere and intimate friend.,male,Arabic,LLAIKi0@gmail.com
KAMAL, perfection.,male,Arabic,AAKLMb5@gmail.com
KAMIL, the perfect.,male,Arabic,AIKLMT9@gmail.com
KAPUR, a king of the Meshwesh (Mashuash).,male,Arabic,AKPRUw1@gmail.com
KARAM, generosity.,male,Arabic,AAKMRf8@gmail.com
KAREEM, bountiful,male,Arabic,EEAKMRI4@gmail.com
KARIBAIL-BAYYIN, a king of the Himyarites.,male,Arabic,AAAIIIBBYYKLNRO4@gmail.com
Karibail-watr-yahanam, a king of the Himyarites.,male,Arabic,aaaaaaiirrKbhlmntwyp7@gmail.com
KARIM, bountiful,male,Arabic,AIKMRl3@gmail.com
KEBIR, great.,male,Arabic,BEIKRw2@gmail.com
KHALEEL, a sincere and intimate friend.,male,Arabic,EELLAHKg4@gmail.com
KHALID, eternity,male,Arabic,ADHIKLX2@gmail.com
KHALIFA, caliph.,male,Arabic,AAFHIKLB9@gmail.com
KHALIL, a sincere and intimate friend.,male,Arabic,LLAHIKW1@gmail.com
KHALIQ, creator.,male,Arabic,AHIKLQG8@gmail.com
KHANUNU, a king of Gaza.,male,Arabic,NNUUAHKD6@gmail.com
KHAYRAT, charities,male,Arabic,AAHKRTYE9@gmail.com
KHAYRI, good.,male,Arabic,AHIKRYa7@gmail.com
KHAYYAM, tent-maker.,male,Arabic,AAYYHKMS7@gmail.com
KHULDJAN, a wicked king of the Adites.,male,Arabic,ADHJKLNUC2@gmail.com
KISMAT, allotment.,male,Arabic,AIKMSTl9@gmail.com
KISU, the king of Haldile.,male,Arabic,IKSUJ2@gmail.com
KITZU, a king of Kaldili.,male,Arabic,IKTUZe2@gmail.com
KOSAI, a leader of the Beni-Koreish.,male,Arabic,AIKOSR4@gmail.com
KULAL, The Perfect.,male,Arabic,LLAKUy1@gmail.com
LAILE, the king of Yedih.,male,Arabic,LLAEIa3@gmail.com
LATEEF, genteel.,male,Arabic,EEAFLTf2@gmail.com
LATIF, genteel.,male,Arabic,AFILTH9@gmail.com
LOKMAN, the founder of the second great Adite nation.,male,Arabic,AKLMNOk6@gmail.com
LUKAGM, the son of Lokman.,male,Arabic,AGKLMUN4@gmail.com
LUTFI, harmless.,male,Arabic,FILTUc2@gmail.com
MAAD, the son of Adnan,male,Arabic,AADMq7@gmail.com
MAHFUZ, defended,male,Arabic,AFHMUZT0@gmail.com
MAHMOOD, praiseworthy.,male,Arabic,MMOOADHG5@gmail.com
MAHMOUD, praiseworthy.,male,Arabic,MMADHOUR1@gmail.com
MAHMUD, praiseworthy.,male,Arabic,MMADHUE0@gmail.com
MAHOMET, praiseworthy.,male,Arabic,MMAEHOTK3@gmail.com
MAKRAM, honourable,male,Arabic,AAMMKRI3@gmail.com
MALAK, angel.,male,Arabic,AAKLMW4@gmail.com
MALEK, king.,male,Arabic,AEKLMp4@gmail.com
MÂLEK, master.,male,Arabic,EKLMv7@gmail.com
MALEK-TAUS, a deity adored by the Yezedees.,male,Arabic,AAEKLMSTUj9@gmail.com
MALIK, king.,male,Arabic,AIKLMx3@gmail.com
MANAFF, an Arabian god,male,Arabic,AAFFMNJ9@gmail.com
MANSAKA, a king of Magalani.,male,Arabic,AAAKMNSf5@gmail.com
MANSAKIR, a king of Marabanu.,male,Arabic,AAIKMNRSM1@gmail.com
MANSOOR, victorious.,male,Arabic,OOAMNRSN9@gmail.com
MANSUR, victorious.,male,Arabic,AMNRSUB0@gmail.com
MARAIU, a Libyan chief.,male,Arabic,AAIMRUZ7@gmail.com
MARMAR, marble.,male,Arabic,AAMMRRq3@gmail.com
MASHAKEN, a Libyan chief.,male,Arabic,AAEHKMNSs8@gmail.com
MASHASHAR, the son of Kapur.,male,Arabic,AAAHHSSMRX0@gmail.com
MASOOD, chance.,male,Arabic,OOADMSL5@gmail.com
MASOUD, chance.,male,Arabic,ADMOSUn6@gmail.com
MASSOUD, chance.,male,Arabic,SSADMOUx9@gmail.com
MASUD, chance.,male,Arabic,ADMSUT2@gmail.com
MAZIN, vetch (?),male,Arabic,AIMNZZ5@gmail.com
MEHMOOD, praiseworthy.,male,Arabic,MMOODEHZ2@gmail.com
MEHMUD, praiseworthy.,male,Arabic,MMDEHUH6@gmail.com
MELEK, king.,male,Arabic,EEKLMP5@gmail.com
MELIK, king.,male,Arabic,EIKLMp8@gmail.com
MERIKH, Mars.,male,Arabic,EHIKMRq0@gmail.com
METTA, Matthew.,male,Arabic,TTAEMI6@gmail.com
MIDHAT, a praiseworthy action.,male,Arabic,ADHIMTX3@gmail.com
